FIPS,2014 RPL_THEME2,2015 RPL_THEME2,2016 RPL_THEME2,2017 RPL_THEME2,2018 RPL_THEME2,2019 RPL_THEME2,2020 RPL_THEME2
56027,11.24,16.6,21.97,21.18,20.38,13.0,5.63
56029,7.9,9.17,10.44,12.32,14.2,11.26,8.31
56031,83.35,83.4,83.44,63.56,43.68,41.73,39.78
56033,10.82,13.88,16.94,18.16,19.39,13.1,6.81
56035,3.31,5.28,7.26,17.07,26.87,33.44,40.01
56037,29.93,32.68,35.43,38.68,41.93,41.7,41.47
56039,0.45,0.51,0.57,0.76,0.96,1.6,2.23
56041,63.96,58.15,52.34,48.6,44.86,51.37,57.89
56043,88.32,88.94,89.56,77.19,64.82,45.44,26.07
56045,17.26,16.89,16.52,19.56,22.6,12.75,2.9
