FIPS,2014 RPL_THEME1,2015 RPL_THEME1,2016 RPL_THEME1,2017 RPL_THEME1,2018 RPL_THEME1,2019 RPL_THEME1,2020 RPL_THEME1
41057,52.85,50.88,48.9,44.58,40.25,41.26,42.27
41059,69.25,72.8,76.35,78.41,80.48,77.62,74.76
41061,48.3,44.5,40.69,42.88,45.06,46.6,48.15
41063,32.54,35.23,37.92,33.56,29.2,21.8,14.39
41065,65.07,60.41,55.75,50.65,45.54,55.94,66.33
41067,22.95,21.84,20.73,18.24,15.76,20.54,25.33
41069,49.67,57.19,64.72,67.55,70.38,55.58,40.77
41071,55.94,53.1,50.27,45.56,40.86,37.46,34.05
42001,21.78,22.76,23.75,24.09,24.43,23.42,22.41
42003,15.47,16.22,16.97,17.28,17.58,18.66,19.73
42005,35.4,39.89,44.38,44.64,44.9,34.64,24.38
42007,20.82,20.87,20.92,21.19,21.46,19.23,17.0
42009,43.65,45.62,47.6,47.05,46.5,39.7,32.91
42011,46.1,47.66,49.22,48.38,47.55,50.16,52.77
42013,31.49,33.64,35.78,37.89,40.0,36.33,32.65
42015,30.82,30.14,29.45,32.98,36.5,37.34,38.19
42017,6.56,6.24,5.92,5.14,4.36,8.09,11.81
42019,6.34,5.88,5.41,5.36,5.32,5.81,6.3
42021,45.4,47.93,50.46,50.85,51.24,37.88,24.51
42023,26.07,29.26,32.44,33.06,33.69,46.64,59.58
42025,34.7,37.87,41.04,44.66,48.28,41.68,35.07
42027,29.58,29.24,28.91,29.92,30.92,32.55,34.18
42029,3.34,3.78,4.23,4.58,4.94,7.36,9.77
42031,55.49,57.34,59.18,59.7,60.22,54.16,48.09
42033,54.15,57.38,60.62,63.4,66.18,59.66,53.15
42035,50.72,54.14,57.56,59.1,60.64,61.94,63.24
42037,34.16,36.98,39.8,41.46,43.12,36.71,30.3
42039,49.57,48.68,47.79,48.66,49.52,48.86,48.19
42041,6.84,8.42,10.0,8.23,6.46,8.77,11.08
42043,26.42,27.34,28.27,28.83,29.39,30.56,31.73
42045,17.38,18.95,20.53,19.96,19.39,26.58,33.77
42047,19.61,19.2,18.78,18.18,17.58,15.21,12.83
42049,40.94,41.64,42.34,43.91,45.48,45.06,44.65
42051,65.58,64.68,63.77,64.4,65.03,60.27,55.51
42053,64.76,61.92,59.09,68.06,77.04,62.85,48.66
42055,33.24,33.58,33.91,33.86,33.82,33.35,32.88
42057,47.18,42.86,38.55,42.18,45.8,38.02,30.24
42059,43.14,47.55,51.96,47.6,43.25,34.44,25.62
42061,48.97,50.29,51.61,52.84,54.08,38.69,23.3
42063,48.77,52.39,56.0,59.14,62.29,63.21,64.13
42065,44.48,42.7,40.91,41.0,41.08,37.14,33.2
42067,49.22,47.44,45.65,46.33,47.01,43.8,40.58
42069,31.81,34.82,37.82,36.92,36.02,34.86,33.7
42071,29.61,30.14,30.66,30.2,29.75,39.9,50.06
42073,38.3,38.24,38.17,41.46,44.75,45.48,46.21
42075,31.61,33.36,35.12,36.14,37.17,44.46,51.75
42077,39.45,38.33,37.22,38.37,39.52,48.2,56.87
42079,43.27,44.86,46.45,47.46,48.47,48.35,48.22
42081,45.88,45.54,45.21,43.84,42.48,42.53,42.58
42083,51.99,52.6,53.2,54.68,56.15,48.26,40.36
42085,39.92,39.54,39.16,41.48,43.79,40.94,38.1
42087,61.25,57.72,54.19,51.7,49.2,52.88,56.56
42089,44.79,45.2,45.62,45.8,45.99,50.08,54.17
42091,3.6,4.19,4.78,4.62,4.46,7.71,10.95
42093,18.34,17.48,16.62,14.04,11.46,15.16,18.87
42095,20.92,20.49,20.06,20.34,20.61,23.34,26.07
42097,49.98,51.43,52.88,49.91,46.94,37.79,28.64
42099,26.71,24.44,22.16,22.9,23.63,23.52,23.42
42101,84.75,84.34,83.92,82.72,81.53,86.45,91.37
42103,33.01,32.36,31.71,29.52,27.32,36.02,44.72
42105,40.69,43.24,45.78,52.84,59.9,57.02,54.14
42107,47.41,48.46,49.51,49.24,48.98,43.95,38.92
42109,35.63,36.48,37.34,35.28,33.22,32.35,31.48
42111,42.82,44.64,46.45,46.88,47.32,37.42,27.53
42113,43.87,43.5,43.14,46.11,49.08,41.82,34.56
42115,31.3,35.16,39.03,39.15,39.27,42.55,45.83
42117,41.87,41.55,41.23,44.64,48.06,46.58,45.1
42119,38.36,38.87,39.38,39.03,38.69,37.36,36.03
42121,41.9,46.0,50.11,51.2,52.29,44.7,37.11
42123,27.48,27.86,28.24,29.66,31.08,22.36,13.65
42125,15.09,15.63,16.17,15.25,14.33,13.18,12.03
42127,37.63,38.75,39.86,40.95,42.04,40.02,38.0
42129,11.08,11.66,12.23,11.75,11.27,10.33,9.39
42131,25.98,25.72,25.47,26.22,26.97,22.52,18.08
42133,25.41,25.47,25.53,25.9,26.27,26.87,27.47
44001,12.93,10.68,8.44,8.59,8.73,12.14,15.56
44003,19.64,18.72,17.8,16.59,15.38,18.27,21.16
44005,8.6,9.88,11.17,9.26,7.36,14.18,21.01
44007,61.99,60.51,59.03,58.36,57.68,60.38,63.08
44009,6.49,9.52,12.54,14.0,15.45,16.92,18.4
45001,91.66,91.02,90.39,89.91,89.43,84.99,80.55
45003,58.52,61.83,65.14,63.5,61.85,63.85,65.85
45005,99.65,99.43,99.2,98.8,98.41,98.76,99.11
45007,67.05,65.9,64.76,62.4,60.03,60.85,61.68
45009,90.58,91.94,93.31,89.54,85.76,88.04,90.32
45011,93.7,93.22,92.74,92.86,92.99,93.16,93.32
45013,18.37,18.83,19.29,20.09,20.89,29.12,37.36
45015,51.26,47.95,44.64,40.84,37.04,43.86,50.67
45017,64.37,68.24,72.11,69.7,67.29,71.95,76.61
45019,37.54,34.2,30.85,27.02,23.18,34.24,45.29
45021,91.6,89.8,88.0,85.15,82.29,83.54,84.79
45023,94.11,92.86,91.6,88.85,86.11,77.27,68.43
45025,93.86,93.3,92.74,93.87,95.0,92.28,89.56
45027,95.73,95.42,95.1,94.74,94.39,93.68,92.97
45029,90.1,87.13,84.15,84.5,84.84,87.1,89.37
45031,90.8,91.0,91.21,91.2,91.18,89.99,88.8
45033,98.82,97.74,96.66,97.2,97.74,97.44,97.14
45035,37.22,34.49,31.77,34.06,36.34,50.4,64.45
45037,74.63,70.95,67.27,67.76,68.25,74.14,80.04
45039,87.71,87.92,88.12,87.39,86.66,80.38,74.09
45041,77.3,76.1,74.91,75.21,75.51,74.78,74.06
45043,67.65,65.66,63.67,63.49,63.31,70.08,76.86
45045,41.8,40.24,38.68,35.88,33.09,39.43,45.77
45047,87.58,86.92,86.25,84.7,83.15,85.06,86.98
45049,89.81,85.78,81.76,86.24,90.73,84.71,78.68
45051,58.2,56.8,55.4,54.5,53.6,65.09,76.58
45053,90.42,91.23,92.04,89.8,87.55,91.9,96.24
45055,70.87,66.3,61.73,64.32,66.91,65.76,64.61
45057,75.33,71.95,68.58,60.67,52.77,50.7,48.63
45059,85.77,85.21,84.65,86.37,88.09,90.92,93.76
45061,98.28,97.7,97.13,96.5,95.86,96.12,96.37
45063,35.5,34.91,34.32,34.88,35.45,38.56,41.66
45065,86.31,84.96,83.6,84.3,85.0,70.24,55.47
45067,94.78,94.49,94.21,94.36,94.52,96.18,97.84
45069,99.01,98.8,98.6,98.36,98.12,98.7,99.27
45071,73.99,76.82,79.66,80.29,80.92,76.08,71.23
45073,68.32,66.64,64.95,65.05,65.16,69.22,73.27
45075,92.2,90.53,88.86,89.12,89.39,91.8,94.21
45077,76.25,73.59,70.93,68.52,66.11,66.07,66.04
45079,47.21,46.66,46.1,46.7,47.29,58.68,70.08
45081,86.06,81.82,77.59,76.87,76.15,81.12,86.09
45083,69.4,67.12,64.85,60.99,57.13,61.22,65.31
45085,81.41,83.2,85.0,86.24,87.48,88.16,88.83
45087,86.69,86.98,87.27,86.79,86.31,83.84,81.38
45089,94.24,94.66,95.07,93.64,92.2,89.62,87.05
45091,43.58,39.97,36.36,34.46,32.55,31.71,30.87
46003,16.01,13.83,11.65,13.36,15.06,13.6,12.13
46005,47.15,49.73,52.31,49.88,47.45,42.17,36.89
46007,97.13,97.54,97.96,97.36,96.75,96.64,96.53
46009,29.77,27.1,24.42,29.28,34.14,33.42,32.69
46011,23.3,22.16,21.01,22.54,24.08,20.32,16.55
46013,5.09,6.46,7.83,8.9,9.97,10.2,10.44
46015,44.03,40.29,36.55,38.01,39.46,29.14,18.81
46017,97.26,98.06,98.85,98.74,98.63,99.26,99.9
46019,29.04,21.73,14.42,21.96,29.49,46.01,62.54
46021,13.34,8.42,3.5,4.14,4.78,3.4,2.01
46023,63.61,61.18,58.74,67.16,75.57,82.04,88.51
46025,20.22,24.15,28.08,25.36,22.64,21.92,21.2
46027,53.17,51.85,50.53,50.68,50.83,56.86,62.89
46029,12.96,12.38,11.81,13.9,15.99,20.56,25.14
46031,95.22,96.21,97.2,97.06,96.91,94.38,91.85
46033,5.48,8.01,10.54,13.04,15.54,23.62,31.7
46035,16.14,18.5,20.85,20.52,20.19,25.16,30.14
46037,46.2,37.33,28.46,31.6,34.75,31.33,27.91
46039,10.09,9.15,8.21,11.03,13.85,9.87,5.89
46041,95.77,94.51,93.25,93.86,94.46,93.81,93.16
46043,25.21,21.72,18.24,17.14,16.05,23.27,30.49
46045,15.95,14.18,12.42,10.18,7.93,5.28,2.64
46047,24.77,24.48,24.2,23.38,22.55,39.95,57.35
46049,15.76,13.23,10.7,12.47,14.24,21.06,27.88
46051,15.15,13.3,11.46,9.44,7.42,8.09,8.75
46053,42.25,37.95,33.65,30.74,27.83,26.14,24.44
46055,25.69,31.6,37.5,35.2,32.9,30.16,27.43
46057,9.71,8.76,7.8,9.5,11.21,9.92,8.63
46059,11.49,6.58,1.66,2.01,2.36,1.32,0.29
46061,20.76,17.94,15.12,14.17,13.22,8.63,4.04
46063,24.42,18.86,13.31,9.79,6.27,4.01,1.75
46065,4.2,4.68,5.16,6.91,8.66,7.29,5.92
46067,26.58,28.22,29.86,30.02,30.19,20.73,11.27
46069,8.05,8.15,8.25,12.23,16.21,8.31,0.41
46071,78.16,84.46,90.77,93.01,95.25,97.16,99.08
46073,11.37,10.1,8.82,8.49,8.15,6.02,3.88
46075,4.33,9.87,15.41,17.97,20.54,14.08,7.61
46077,3.37,4.6,5.83,6.64,7.45,6.13,4.81
46079,12.07,12.77,13.47,16.59,19.71,16.89,14.07
46081,12.32,12.46,12.61,11.37,10.13,21.82,33.51
46083,0.0,0.05,0.1,0.23,0.35,0.8,1.24
46085,57.78,63.06,68.35,70.08,71.82,69.28,66.74
46087,4.14,9.53,14.93,21.89,28.85,20.82,12.79
46089,61.7,61.2,60.71,64.14,67.58,43.3,19.03
46091,16.94,16.65,16.36,11.16,5.96,5.44,4.93
46093,5.38,6.88,8.37,6.68,5.0,16.17,27.34
46095,90.64,91.15,91.66,93.86,96.05,94.08,92.11
46097,4.49,10.17,15.85,19.8,23.76,18.85,13.94
46099,13.59,14.15,14.71,14.42,14.14,15.46,16.77
46101,19.83,26.44,33.05,33.12,33.18,21.3,9.42
46102,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46103,14.96,17.34,19.71,19.08,18.44,31.23,44.02
46105,24.45,23.67,22.89,16.6,10.32,12.75,15.18
46107,14.17,10.72,7.26,6.39,5.51,4.17,2.83
46109,59.6,60.03,60.46,60.04,59.62,64.9,70.18
46111,14.74,11.34,7.93,10.0,12.07,11.72,11.36
46115,12.77,9.98,7.2,7.9,8.6,6.18,3.76
46117,7.29,5.12,2.96,1.76,0.57,0.32,0.06
46119,1.02,0.85,0.67,0.34,0.0,0.43,0.86
46121,99.14,98.74,98.34,98.72,99.11,98.66,98.22
46123,44.13,42.12,40.11,41.9,43.69,46.35,49.01
46125,10.47,10.4,10.32,10.56,10.8,9.33,7.86
46127,0.32,1.42,2.52,2.42,2.32,2.97,3.63
46129,20.41,19.66,18.91,16.88,14.84,24.22,33.61
46135,13.44,15.6,17.77,18.08,18.38,16.43,14.48
46137,90.89,92.61,94.33,95.42,96.5,96.18,95.86
47001,49.19,52.2,55.21,54.94,54.68,55.94,57.19
47003,78.0,70.63,63.26,64.59,65.92,68.08,70.24
47005,89.84,89.0,88.16,88.3,88.44,79.12,69.8
47007,91.53,92.22,92.9,91.44,89.97,84.86,79.76
47009,45.3,41.3,37.31,35.01,32.71,33.86,35.01
47011,74.56,72.82,71.09,67.38,63.66,66.81,69.96
47013,93.66,91.64,89.62,89.28,88.95,88.58,88.22
47015,80.2,76.08,71.95,65.8,59.65,53.54,47.42
47017,83.76,83.92,84.08,81.58,79.08,64.54,50.0
47019,81.47,80.88,80.29,79.51,78.73,79.61,80.49
47021,52.31,49.65,46.99,44.85,42.71,38.75,34.79
47023,87.36,83.94,80.52,81.47,82.42,75.17,67.92
47025,88.92,88.65,88.38,90.22,92.07,88.32,84.56
47027,79.82,86.38,92.93,86.67,80.41,75.66,70.91
47029,94.33,93.66,93.0,93.88,94.75,92.34,89.94
47031,77.36,67.18,56.99,55.4,53.82,51.78,49.75
47033,71.51,74.06,76.6,75.99,75.38,73.67,71.96
47035,65.36,66.82,68.29,66.48,64.68,63.86,63.05
47037,44.73,42.46,40.18,37.76,35.35,51.3,67.25
47039,74.53,76.04,77.55,79.1,80.64,77.55,74.47
47041,78.13,74.6,71.06,68.9,66.75,70.08,73.42
47043,54.09,53.74,53.39,51.5,49.62,43.19,36.76
47045,55.59,62.13,68.67,72.46,76.24,78.1,79.95
47047,40.02,44.06,48.11,48.05,47.99,49.3,50.6
47049,93.16,91.98,90.8,90.32,89.84,79.53,69.22
47051,67.53,64.98,62.43,54.0,45.57,50.41,55.25
47053,77.14,75.04,72.94,73.64,74.33,73.96,73.58
47055,77.68,72.34,66.99,65.42,63.85,57.46,51.08
47057,89.14,85.72,82.3,82.25,82.2,76.16,70.11
47059,81.15,78.08,75.01,74.05,73.09,69.5,65.91
47061,93.47,95.59,97.71,96.94,96.18,93.54,90.9
47063,83.19,82.82,82.46,84.02,85.57,88.55,91.53
47065,42.6,41.1,39.61,37.94,36.27,43.57,50.86
47067,97.74,97.79,97.84,96.48,95.13,93.9,92.68
47069,97.8,97.37,96.94,96.43,95.92,96.43,96.94
47071,88.06,87.02,85.99,86.12,86.24,77.4,68.56
47073,70.77,74.75,78.73,77.93,77.13,72.27,67.41
47075,89.59,84.29,78.99,81.04,83.09,87.12,91.15
47077,81.79,83.46,85.13,85.56,85.99,80.46,74.92
47079,76.66,73.16,69.66,72.76,75.86,67.66,59.45
47081,84.69,85.88,87.07,80.46,73.85,59.72,45.58
47083,77.24,81.47,85.71,81.23,76.75,70.54,64.32
47085,66.19,68.04,69.88,71.61,73.34,72.14,70.94
47087,95.83,95.58,95.32,92.85,90.38,88.06,85.74
47089,71.19,67.14,63.1,61.54,59.97,58.4,56.84
47091,90.86,89.3,87.74,82.55,77.36,71.78,66.2
47093,26.3,28.68,31.07,31.22,31.37,34.49,37.62
47095,98.76,98.82,98.89,98.48,98.06,97.92,97.77
47097,97.64,97.06,96.47,95.75,95.03,94.33,93.63
47099,84.05,83.88,83.7,85.58,87.45,88.87,90.29
47101,83.83,75.72,67.62,67.32,67.01,71.89,76.77
47103,60.65,65.36,70.07,65.1,60.13,49.97,39.82
47105,49.03,46.28,43.52,42.0,40.48,34.72,28.96
47107,73.29,76.06,78.83,77.6,76.37,75.74,75.11
47109,92.93,93.16,93.38,93.17,92.96,83.83,74.7
47111,88.54,83.93,79.31,75.78,72.26,73.99,75.72
47113,63.67,61.13,58.58,58.2,57.83,71.53,85.23
47115,74.21,73.21,72.21,70.42,68.63,66.27,63.91
47117,69.47,66.04,62.62,62.88,63.15,64.07,64.99
47119,52.91,49.8,46.7,42.57,38.44,37.01,35.58
47121,94.49,91.51,88.54,83.82,79.11,75.56,72.02
47123,86.12,87.26,88.41,88.94,89.46,82.67,75.88
47125,48.55,47.64,46.74,46.46,46.18,47.61,49.05
47127,49.7,38.2,26.71,28.37,30.03,29.78,29.54
47129,83.79,86.44,89.08,89.51,89.94,91.2,92.46
47131,78.54,80.78,83.03,81.28,79.52,79.22,78.93
47133,86.02,83.06,80.1,75.4,70.7,67.59,64.48
47135,93.41,91.3,89.18,86.84,84.49,84.84,85.2
47137,59.44,64.52,69.6,69.08,68.57,56.6,44.62
47139,82.65,79.7,76.76,77.42,78.09,75.65,73.2
47141,76.06,74.56,73.07,72.17,71.27,73.86,76.45
47143,89.56,87.81,86.06,87.7,89.33,85.29,81.25
47145,63.2,63.66,64.12,59.68,55.25,47.07,38.89
47147,45.11,43.28,41.45,42.27,43.09,41.16,39.24
47149,32.09,30.06,28.02,27.86,27.71,31.04,34.37
47151,97.04,95.37,93.7,94.02,94.33,94.28,94.24
47153,70.9,72.27,73.64,72.69,71.75,72.16,72.57
47155,62.05,59.63,57.21,60.86,64.52,69.37,74.22
47157,62.43,63.34,64.25,64.17,64.08,76.06,88.03
47159,60.24,55.86,51.48,48.97,46.46,46.24,46.02
47161,74.79,73.58,72.37,73.2,74.04,60.08,46.12
47163,58.48,58.42,58.36,58.78,59.2,62.6,66.01
47165,21.14,20.2,19.26,18.32,17.39,21.98,26.58
47167,58.07,57.75,57.43,57.73,58.03,52.17,46.31
47169,74.85,69.22,63.58,72.43,81.27,74.16,67.06
47171,83.54,85.29,87.04,86.07,85.1,76.75,68.4
47173,89.65,90.44,91.24,91.7,92.17,80.25,68.33
47175,79.21,81.8,84.4,88.48,92.55,81.24,69.92
47177,77.62,79.56,81.5,82.9,84.3,77.64,70.97
47179,39.0,39.99,40.97,42.14,43.31,51.88,60.44
47181,94.94,90.36,85.77,87.22,88.66,80.03,71.39
47183,83.57,82.1,80.64,79.2,77.77,73.74,69.7
47185,88.95,86.78,84.62,84.32,84.01,79.62,75.24
47187,0.51,0.44,0.38,0.51,0.64,0.9,1.15
47189,21.52,19.5,17.48,14.52,11.56,12.16,12.76
48001,64.47,65.32,66.16,66.06,65.96,70.86,75.75
48003,29.89,34.04,38.2,40.5,42.8,52.5,62.19
48005,75.04,77.06,79.08,81.61,84.14,89.52,94.91
48007,50.05,51.4,52.75,57.61,62.48,77.96,93.44
48009,15.89,13.23,10.57,11.82,13.06,26.23,39.4
48011,11.59,11.72,11.84,12.04,12.23,8.73,5.22
48013,63.32,65.36,67.4,72.81,78.22,75.54,72.85
48015,26.62,34.42,42.22,39.49,36.75,51.2,65.66
48017,77.84,74.69,71.54,66.54,61.53,56.28,51.02
48019,32.19,32.73,33.27,40.2,47.13,53.2,59.26
48021,61.19,60.52,59.85,58.13,56.4,63.83,71.26
48023,28.37,24.33,20.28,25.36,30.45,33.36,36.28
48025,84.37,83.52,82.68,89.51,96.34,96.06,95.77
48027,46.04,48.0,49.95,51.54,53.12,67.79,82.46
48029,54.73,55.67,56.61,58.54,60.48,75.18,89.88
48031,25.44,22.56,19.68,21.13,22.58,28.72,34.85
48033,0.16,0.18,0.19,0.96,1.72,4.44,7.16
48035,55.71,54.49,53.26,51.77,50.29,49.44,48.6
48037,57.37,60.87,64.37,63.96,63.54,67.06,70.59
48039,22.73,22.94,23.15,23.9,24.65,33.32,41.98
48041,66.79,64.44,62.08,60.82,59.55,70.9,82.24
48043,23.85,31.94,40.02,41.08,42.13,60.48,78.84
48045,61.41,60.33,59.25,59.28,59.3,69.44,79.57
48047,99.71,99.54,99.36,99.63,99.9,92.06,84.21
48049,55.17,54.16,53.14,50.52,47.9,55.14,62.38
48051,57.4,53.28,49.16,50.82,52.48,45.67,38.86
48053,41.1,37.31,33.52,31.4,29.27,40.22,51.18
48055,67.84,66.16,64.47,63.08,61.69,69.02,76.35
48057,66.06,62.91,59.76,63.3,66.85,61.99,57.13
48059,50.27,48.42,46.58,44.26,41.94,41.07,40.2
48061,96.75,97.01,97.26,96.46,95.67,97.22,98.76
48063,88.12,81.09,74.05,76.69,79.33,86.18,93.03
48065,7.83,5.62,3.41,2.82,2.23,3.04,3.85
48067,74.18,73.68,73.19,75.99,78.79,80.58,82.37
48069,62.46,63.98,65.49,65.24,65.0,63.48,61.97
48071,28.46,31.96,35.47,36.92,38.38,48.18,57.99
48073,74.91,75.65,76.38,77.22,78.06,84.38,90.71
48075,47.02,60.57,74.12,77.9,81.69,86.98,92.27
48077,29.51,34.56,39.61,42.62,45.64,32.57,19.51
48079,83.22,82.32,81.41,86.06,90.7,92.39,94.08
48081,15.41,27.44,39.48,45.71,51.94,44.75,37.56
48083,66.92,61.92,56.92,55.42,53.92,59.64,65.37
48085,2.04,2.1,2.16,2.63,3.09,12.62,22.15
48087,63.42,66.73,70.04,76.98,83.92,87.4,90.87
48089,48.23,43.06,37.89,38.08,38.28,45.44,52.61
48091,12.8,10.33,7.86,7.14,6.43,15.34,24.25
48093,77.71,73.4,69.09,60.38,51.66,54.14,56.62
48095,55.36,55.84,56.32,54.42,52.52,42.26,31.99
48097,44.6,43.25,41.9,42.97,44.04,46.62,49.2
48099,57.34,61.08,64.82,67.74,70.67,72.59,74.51
48101,73.35,83.9,94.46,95.14,95.83,88.96,82.08
48103,48.58,45.19,41.8,38.84,35.89,36.36,36.82
48105,57.98,60.65,63.32,61.74,60.16,57.66,55.16
48107,89.46,89.84,90.23,90.96,91.69,88.62,85.55
48109,94.43,86.82,79.21,87.38,95.54,94.38,93.22
48111,67.72,67.75,67.78,61.07,54.36,61.71,69.06
48113,59.82,59.23,58.64,57.32,55.99,74.27,92.55
48115,81.18,78.22,75.26,80.34,85.41,91.98,98.54
48117,74.56,72.56,70.55,73.12,75.7,71.76,67.82
48119,79.66,79.0,78.35,73.45,68.54,60.35,52.16
48121,5.92,6.42,6.91,7.1,7.29,18.2,29.12
48123,44.54,49.48,54.41,58.5,62.58,72.76,82.94
48125,78.73,81.28,83.83,84.3,84.78,85.92,87.05
48127,86.6,91.18,95.77,97.62,99.46,99.49,99.52
48129,46.13,45.79,45.46,43.96,42.45,37.4,32.34
48131,88.0,91.71,95.42,96.84,98.25,92.01,85.77
48133,55.05,57.3,59.54,65.2,70.86,70.22,69.57
48135,46.07,47.93,49.79,54.4,59.01,74.12,89.24
48137,61.03,46.38,31.74,33.47,35.19,49.71,64.23
48139,36.84,34.67,32.51,29.22,25.92,34.7,43.48
48141,86.15,87.06,87.97,88.11,88.25,93.32,98.38
48143,62.21,61.32,60.43,58.35,56.27,69.19,82.11
48145,84.4,84.75,85.1,88.24,91.37,95.02,98.66
48147,66.16,64.95,63.74,57.03,50.32,55.64,60.95
48149,25.79,25.5,25.21,26.17,27.13,30.34,33.55
48151,40.82,49.84,58.87,58.19,57.52,40.18,22.85
48153,69.18,74.56,79.94,81.34,82.74,70.68,58.63
48155,56.99,56.75,56.51,60.8,65.1,76.55,88.0
48157,10.95,12.54,14.14,16.0,17.87,29.43,40.99
48159,31.42,41.91,52.4,49.94,47.48,44.0,40.52
48161,52.37,54.92,57.47,63.33,69.2,65.9,62.6
48163,84.75,86.07,87.39,89.18,90.96,90.82,90.67
48165,55.14,53.12,51.1,60.24,69.39,64.2,59.01
48167,29.93,31.94,33.94,35.98,38.03,51.6,65.18
48169,57.21,58.52,59.82,67.01,74.2,74.3,74.41
48171,25.88,23.84,21.81,22.36,22.9,38.36,53.82
48173,14.42,18.46,22.51,26.62,30.73,42.7,54.68
48175,28.97,39.15,49.32,49.9,50.48,49.11,47.74
48177,78.22,74.37,70.52,64.78,59.04,59.55,60.06
48179,46.42,52.15,57.88,63.87,69.87,74.08,78.29
48181,49.44,49.9,50.37,47.38,44.39,50.4,56.4
48183,52.69,54.49,56.29,58.51,60.73,72.26,83.8
48185,64.6,69.03,73.45,72.54,71.62,75.7,79.79
48187,25.57,24.55,23.53,22.72,21.91,31.08,40.26
48189,86.76,84.29,81.82,84.86,87.9,84.32,80.74
48191,94.05,94.42,94.78,94.06,93.34,91.62,89.91
48193,39.1,41.46,43.81,43.99,44.17,47.2,50.22
48195,54.5,57.32,60.14,67.97,75.8,86.28,96.75
48197,85.32,77.65,69.98,71.82,73.66,66.78,59.9
48199,31.84,29.21,26.58,29.34,32.1,36.29,40.48
48201,53.61,53.88,54.15,55.68,57.2,76.26,95.32
48203,55.52,61.92,68.32,64.82,61.31,73.11,84.91
48205,31.65,33.42,35.18,38.72,42.26,41.7,41.15
48207,64.12,76.55,88.98,91.5,94.01,90.34,86.66
48209,34.42,35.3,36.17,37.18,38.18,53.87,69.57
48211,26.23,30.18,34.13,45.72,57.32,58.26,59.2
48213,71.09,68.26,65.43,64.68,63.92,75.54,87.17
48215,96.66,96.69,96.72,96.88,97.04,98.43,99.81
48217,77.94,78.16,78.38,75.94,73.5,74.66,75.81
48219,57.12,62.36,67.59,73.32,79.04,82.55,86.06
48221,23.43,20.7,17.96,17.1,16.24,30.1,43.95
48223,70.11,67.27,64.44,61.01,57.58,61.54,65.5
48225,81.53,78.12,74.72,74.51,74.3,80.9,87.49
48227,63.04,61.94,60.84,69.39,77.93,81.76,85.58
48229,90.04,89.24,88.44,93.16,97.87,98.56,99.24
48231,74.37,76.04,77.71,71.04,64.36,72.68,81.0
48233,46.32,46.1,45.88,54.06,62.23,62.58,62.92
48235,22.54,16.41,10.28,22.91,35.54,45.02,54.49
48237,54.31,54.58,54.86,53.97,53.09,60.2,67.31
48239,41.74,40.64,39.54,44.07,48.6,56.72,64.83
48241,78.57,75.09,71.6,73.03,74.46,84.46,94.46
48243,18.66,25.04,31.42,36.08,40.73,53.44,66.14
48245,69.88,67.83,65.78,65.71,65.64,78.76,91.88
48247,80.8,88.49,96.18,97.28,98.38,97.6,96.82
48249,73.64,75.38,77.11,80.53,83.95,79.24,74.54
48251,42.69,42.82,42.95,40.36,37.77,44.25,50.73
48253,74.05,70.68,67.3,67.79,68.28,69.86,71.45
48255,66.28,63.94,61.6,62.9,64.2,62.18,60.15
48257,50.4,49.9,49.41,51.52,53.63,60.9,68.17
48259,5.6,4.31,3.02,3.66,4.3,10.55,16.8
48261,77.55,76.83,76.12,64.26,52.39,57.88,63.37
48263,28.88,30.5,32.12,33.99,35.86,20.66,5.47
48265,38.59,46.93,55.27,46.02,36.78,47.3,57.83
48267,58.39,56.16,53.93,51.95,49.97,58.77,67.57
48269,20.98,22.14,23.3,33.13,42.96,66.77,90.58
48271,98.31,97.06,95.8,91.93,88.06,71.74,55.41
48273,91.47,92.0,92.52,92.9,93.28,95.14,97.01
48275,66.54,64.52,62.5,66.66,70.83,66.74,62.64
48277,60.81,64.26,67.72,68.06,68.41,74.29,80.17
48279,84.94,78.76,72.59,73.8,75.0,77.08,79.15
48281,45.21,47.38,49.54,45.25,40.96,55.66,70.37
48283,75.8,72.12,68.45,62.18,55.92,65.8,75.68
48285,36.13,30.99,25.85,27.27,28.69,28.89,29.09
48287,41.64,45.86,50.08,47.48,44.87,52.56,60.25
48289,36.33,44.51,52.69,55.89,59.08,68.75,78.42
48291,82.9,81.39,79.88,78.88,77.87,87.18,96.5
48293,72.68,80.19,87.71,88.32,88.92,90.2,91.47
48295,22.45,28.88,35.31,42.99,50.67,52.54,54.42
48297,54.95,54.78,54.6,55.56,56.53,60.96,65.4
48299,25.72,32.1,38.49,41.08,43.66,61.96,80.27
48301,61.73,49.68,37.63,49.82,62.01,33.04,4.07
48303,50.53,51.94,53.36,53.27,53.18,67.24,81.29
48305,65.3,73.13,80.96,82.2,83.44,82.6,81.76
48307,58.99,61.03,63.07,59.18,55.29,65.46,75.62
48309,63.48,62.48,61.48,62.33,63.18,75.06,86.95
48311,61.22,57.34,53.45,49.58,45.7,53.36,61.01
48313,79.37,73.11,66.86,65.18,63.5,61.73,59.96
48315,61.06,70.86,80.67,79.78,78.89,78.69,78.49
48317,37.98,35.29,32.6,34.38,36.15,34.13,32.11
48319,29.42,30.26,31.1,41.87,52.64,51.04,49.43
48321,69.31,70.52,71.73,76.79,81.85,88.0,94.14
